time,open,high,low,close,Basis,Upper,Lower,Plot,Plot
1644364800,1.14206,1.14234,1.14193,1.14199,1.141915599999997,1.1446376404303942,1.1391935595696,75.34982829841633,75.47767810036909
1644366600,1.14199,1.14199,1.14121,1.14133,1.141860199999997,1.1444749155400529,1.1392454844599413,65.05114663519184,73.603085385491
1644368400,1.14133,1.14191,1.14122,1.1415899999999999,1.141813199999997,1.1443214585803057,1.1393049414196883,58.794932957805194,71.1033768371795
1644370200,1.1415899999999999,1.1423,1.14151,1.1423,1.141773799999997,1.1441310860145062,1.139416513985488,64.87167038602774,70.04502766955457
1644372000,1.1423,1.1429,1.14227,1.14253,1.141729199999997,1.143850796357763,1.139607603642231,68.64996829101533,68.83442530607111
1644373800,1.14253,1.1432,1.14253,1.14319,1.141721599999997,1.1438058226625614,1.1396373773374326,73.7807189566444,68.9065106089949
1644375600,1.14319,1.14324,1.14276,1.14288,1.141719799999997,1.1437975120483606,1.1396420879516336,75.45450683211958,69.54405261538278
1644377400,1.14288,1.14324,1.1428099999999999,1.14304,1.1417199999999972,1.1437985030920725,1.1396414969079218,74.68955018108375,69.58029031728803
1644379200,1.14304,1.14314,1.14279,1.14284,1.1417183999999971,1.1437913107804725,1.1396454892195218,72.93562631962263,69.27851506993882
1644381000,1.14284,1.14285,1.14254,1.14269,1.141712199999997,1.14376388402928,1.139660515970714,81.20501335588065,71.29774841002491
1644382800,1.14269,1.14276,1.14257,1.14276,1.141706999999997,1.1437398997409705,1.1396741002590234,85.24559099831748,74.60408066508896
1644384600,1.14276,1.14276,1.14218,1.14224,1.141704399999997,1.1437325035739008,1.1396762964260931,77.20625532377903,76.14590378230787
1644386400,1.14224,1.1426,1.14186,1.14212,1.141707599999997,1.1437389946208671,1.139676205379127,68.19813102563361,76.08942412413515
1644388200,1.14212,1.14228,1.14174,1.14178,1.141709399999997,1.1437409413738682,1.1396778586261258,56.46721464575667,73.92523608527418
1644390000,1.14178,1.14214,1.14109,1.14134,1.1416977999999969,1.143731966256402,1.1396636337435917,46.38004059853389,70.29092780607597
1644391800,1.14134,1.14149,1.14026,1.1409,1.141676399999997,1.1437270752802795,1.1396257247197146,35.26612464162663,65.36299961364384
1644393600,1.1409,1.14248,1.14082,1.14234,1.141725799999997,1.1436846714493336,1.1397669285506604,33.741346722808615,60.46371466404208
1644395400,1.14234,1.14277,1.14204,1.14222,1.141772399999997,1.143625198992192,1.1399196010078019,32.82144334213713,54.41576841232414
1644397200,1.14222,1.1423699999999999,1.14179,1.14224,1.141813799999997,1.1435825629440604,1.1400450370559339,32.106378846025095,47.77336689328759
1644399000,1.14224,1.14277,1.14196,1.14266,1.141856999999997,1.1435863369695392,1.1401276630304549,38.04564526793682,42.87829063630732
1644400800,1.14266,1.14357,1.14232,1.14353,1.141911799999997,1.143694885066268,1.140128714933726,47.053769566082245,40.2352454538634
1644402600,1.14353,1.14449,1.14323,1.14415,1.141983399999997,1.143867143707175,1.1400996562928192,58.78468594595918,40.52492936638871
1644404400,1.14415,1.14416,1.14314,1.14368,1.1420309999999971,1.14398950870634,1.1400724912936542,69.14301598454888,43.37030128964058
1644406200,1.14368,1.14369,1.1428099999999999,1.14295,1.142034199999997,1.1440012415237109,1.1400671584762831,76.43744259656513,48.5167160340079
1644408000,1.14295,1.14412,1.14293,1.14361,1.1420557999999972,1.1440919734587018,1.1400196265412925,77.96326925895964,54.044456351026774
1644409800,1.14361,1.14396,1.14313,1.14375,1.142078399999997,1.144190699483239,1.1399661005167552,80.56031545736093,60.01181536542975
1644411600,1.14375,1.1437599999999999,1.14296,1.1434,1.142106999999997,1.1442688409648216,1.1399451590351726,80.95299784827797,66.11764274071136
1644413400,1.1434,1.14459,1.14313,1.14356,1.1421423999999971,1.1443598454011892,1.139924954598805,79.56599872498509,71.3076869228424
1644415200,1.14356,1.14375,1.14261,1.14305,1.142193599999997,1.144352846190082,1.140034353809912,69.21514323804641,74.07785863183791
1644417000,1.14305,1.14375,1.14255,1.14316,1.1422391999999972,1.144372365747367,1.1401060342526275,59.61942922486927,74.18220154170167
1644418800,1.14316,1.14405,1.14311,1.14399,1.1422915999999972,1.1444874959687572,1.1400957040312372,57.49331731888483,72.72598920849367
1644420600,1.14399,1.14414,1.14271,1.14282,1.1423309999999973,1.1444728173017178,1.1401891826982768,50.198890706868575,69.4461702222816
1644422400,1.14282,1.1437599999999999,1.1426,1.14353,1.1423909999999973,1.1444740581731738,1.1403079418268207,44.98011086777346,65.32327542338332
1644424200,1.14353,1.1441,1.14295,1.14343,1.1424227999999972,1.1445275092692015,1.1403180907307928,38.62451025568019,60.08129977317323
1644426000,1.14343,1.14348,1.14276,1.14313,1.1424577999999972,1.1445431614449662,1.1403724385550282,32.35229408455362,54.00621180270768
1644427800,1.14313,1.14478,1.14255,1.14374,1.1425031999999973,1.1446054335992153,1.1404009664007793,31.15951039244061,47.955400761139614
1644429600,1.14374,1.14412,1.14313,1.14324,1.1425253999999974,1.1446388699792245,1.1404119300207702,31.65314300487334,43.26015073199299
1644431400,1.14324,1.14332,1.1428,1.14324,1.1425487999999973,1.1446704128552618,1.1404271871447327,31.39163414354451,39.73167634682739
1644433200,1.14324,1.14326,1.14269,1.14301,1.1425965999999972,1.1446086922832417,1.1405845077167527,23.372583228712628,35.466584585555864
1644435000,1.14301,1.14332,1.14297,1.14323,1.142615799999997,1.144636450231796,1.140595149768198,25.835672784712894,32.4211823452864
1644436800,1.14323,1.14336,1.14201,1.14211,1.1426173999999971,1.1446353433489342,1.14059945665106,21.558466345893606,29.493476780051417
1644438600,1.14211,1.14254,1.14206,1.14254,1.142638999999997,1.1446144699083727,1.1406635300916215,20.610178023668674,27.241685251049976
1644440400,1.14254,1.14265,1.14228,1.14245,1.1426505999999972,1.1446081968316142,1.1406930031683802,20.552827974087972,25.76675198724177
1644442200,1.14245,1.14248,1.14211,1.14211,1.142655399999997,1.1446028099100585,1.1407079900899357,12.96709644492119,23.492700243801846
1644444000,1.14211,1.14239,1.14211,1.14222,1.1426601999999972,1.144598997915156,1.1407214020848384,11.500583152161534,20.97363026221287
1644445800,1.14222,1.14271,1.14179,1.14207,1.1426729999999972,1.1445736002623796,1.1407723997376147,8.884192074271022,18.16020000355368
1644447600,1.14207,1.14227,1.14201,1.14225,1.1426837999999973,1.144559432521556,1.1408081674784385,10.33510937057381,16.53051577128633
1644449400,1.14225,1.14233,1.14205,1.14209,1.1426947999999972,1.1445381071108949,1.1408514928890996,8.229666203314295,14.329764948611503
1644451200,1.14209,1.14227,1.14184,1.14212,1.1427039999999973,1.144521883413158,1.1408861165868365,9.175079198153435,12.781841555143982
1644453000,1.14212,1.14224,1.1413,1.14173,1.1426973999999972,1.144533474713992,1.1408613252860025,6.532438278483811,11.022124086995873
1644454800,1.14173,1.14206,1.14171,1.14188,1.1426951999999972,1.1445369671149512,1.1408534328850433,6.164237617515783,9.22355029242435
1644456600,1.14188,1.14207,1.1417599999999999,1.14194,1.1427073999999973,1.144504479673933,1.1409103203260615,8.408315048488655,8.653702617870284
1644458400,1.14194,1.14216,1.14178,1.14214,1.142718399999997,1.1444827438180383,1.1409540561819558,16.272131766743172,9.25014619469299
1644460200,1.14214,1.14296,1.14214,1.14291,1.142730599999997,1.1444897717822178,1.1409714282177763,28.745745719139645,11.732840400301566
1644462000,1.14291,1.14296,1.14251,1.14272,1.142734399999997,1.1444921198608442,1.1409766801391499,37.58631694861589,15.139241347556826
1644463800,1.14272,1.143,1.14263,1.14287,1.142727999999997,1.1444789069387622,1.140977093061232,49.23553400594479,20.264974822885637
1644465600,1.14287,1.1431499999999999,1.14285,1.14288,1.142727999999997,1.1444789069387622,1.140977093061232,60.39978165514722,26.66806263000986
1644467400,1.14288,1.14291,1.14228,1.1425,1.142717199999997,1.144466278645693,1.140968121354301,68.26452674429201,34.38457368823588
1644469200,1.1425,1.14269,1.14234,1.14251,1.1427105999999971,1.1444605958162708,1.1409606041837235,74.4824672367468,42.92435239063976
1644471000,1.14251,1.1426399999999999,1.14235,1.14258,1.1427083999999972,1.1444589810773602,1.1409578189226341,80.80364844119087,51.973769064727534
1644472800,1.14258,1.1428,1.14204,1.1421,1.1426951999999972,1.1444585437286476,1.1409318562713469,75.1319518522815,59.331246575419826
1644474600,1.1421,1.14251,1.1421,1.14227,1.1426957999999972,1.144458206694387,1.1409333933056074,68.10663807862474,64.25135812035546
1644476400,1.14227,1.14285,1.14194,1.14194,1.142692199999997,1.1444630634505364,1.1409213365494577,57.8448164135206,66.78367055346855
1644478200,1.14194,1.14287,1.14194,1.14287,1.1427139999999971,1.144455529531266,1.1409724704687283,58.33471187591106,67.92106778721434
1644480000,1.14287,1.14335,1.14249,1.14297,1.142746599999997,1.1444194689002707,1.1410737310997234,58.725051231869486,67.71172648430462
1644481800,1.14297,1.14335,1.14226,1.14332,1.142794999999997,1.1443437757621127,1.1412462242378811,63.36030614272469,67.0986989091087
1644483600,1.14332,1.14463,1.14326,1.14445,1.1428371999999969,1.1444816075260187,1.141192792473975,67.88233821354869,66.27368278120895
1644485400,1.14445,1.1446,1.14391,1.14434,1.1428795999999968,1.1445906009098168,1.1411685990901768,70.89565234752371,65.03518326950055
1644487200,1.14434,1.14455,1.14355,1.14355,1.142905799999997,1.1446170210142093,1.1411945789857847,74.75422930033196,64.98796795050686
1644489000,1.14355,1.1443,1.1434199999999999,1.1435899999999999,1.142924399999997,1.144649821429568,1.141198978570426,76.68395626982175,66.06013272440649
1644490800,1.1435899999999999,1.14405,1.14335,1.14361,1.142925999999997,1.1446551544495926,1.1411968455504014,83.93793859548482,69.32177299715201
1644492600,1.14361,1.14377,1.14312,1.14319,1.142906799999997,1.1445828403073222,1.1412307596926716,76.5530973492971,71.59907118132527
1644494400,1.14319,1.14366,1.14299,1.14345,1.1429021999999969,1.1445668718474464,1.1412375281525473,70.45036611963718,73.06473554229623
1644496200,1.14345,1.14396,1.14306,1.14363,1.142915799999997,1.1445998137640114,1.1412317862359826,65.22463376436691,73.29777649500151
1644498000,1.14363,1.14416,1.14324,1.1435899999999999,1.1429153999999968,1.1445983974339693,1.1412324025660243,59.754918496056845,72.28184903031503
1644499800,1.1435899999999999,1.1436,1.13819,1.14077,1.1428557999999969,1.1446719917190673,1.1410396082809264,47.94192932386426,69.4126336523576
1644501600,1.14077,1.14079,1.1375,1.1384,1.1427557999999969,1.1451392433831011,1.1403723566168926,40.714968408976496,65.15772604093817
1644503400,1.1384,1.14099,1.13808,1.14073,1.142699199999997,1.145167584311789,1.1402308156882048,38.19566531816493,60.34668967198106
1644505200,1.14073,1.14497,1.14073,1.14452,1.142728599999997,1.1452754706993733,1.1401817293006207,40.810679804895,54.95578232315734
1644507000,1.14452,1.14739,1.1444,1.14668,1.142798999999997,1.1456945148695834,1.1399034851304106,48.1987621426226,51.41149042232302
1644508800,1.14668,1.14948,1.14653,1.14892,1.1428975999999968,1.1464793962129018,1.1393158037870919,54.30149337228253,49.392881328903684
1644510600,1.14892,1.14914,1.14802,1.14889,1.143018999999997,1.1471693019602802,1.1388686980397136,59.48921978049124,48.67595458091923
1644512400,1.14889,1.14889,1.14732,1.14736,1.143095599999997,1.1475127516965258,1.1386784483034682,63.055426479483934,49.08851807884763
1644514200,1.14736,1.14771,1.1447,1.14645,1.143155999999997,1.1477255678252152,1.1385864321747787,72.63428731374323,52.175062827582494
1644516000,1.14645,1.14748,1.14607,1.1467,1.143227399999997,1.14796227015255,1.1384925298474438,82.41573321554819,57.38765842840395
1644517800,1.1467,1.14736,1.1460299999999999,1.14649,1.1432823999999968,1.148150440068756,1.1384143599312375,87.06964678079177,63.496906111232306
1644519600,1.14649,1.14658,1.14495,1.14583,1.1433341999999969,1.1482831496221777,1.138385250377816,85.73673137225433,69.11266255715222
1644521400,1.14583,1.14599,1.14467,1.14496,1.143368599999997,1.148349965310836,1.138387234689158,81.05473079098076,73.21965863819699
1644523200,1.14496,1.1455,1.14465,1.14477,1.143403799999997,1.148407365964271,1.138400234035723,76.16585056967426,75.95270328787096
1644525000,1.14477,1.14486,1.14311,1.14313,1.1434017999999968,1.1484059225369068,1.1383976774630868,66.10268535217396,76.7793864843313
1644526800,1.14313,1.14334,1.14069,1.14124,1.1433843999999969,1.1484257221591752,1.1383430778408186,55.50619392149134,75.83573241458222
1644528600,1.14124,1.1429799999999999,1.14123,1.14275,1.143388599999997,1.1484260597129223,1.1383511402870718,48.312445023496984,72.79550212830145
1644530400,1.14275,1.14301,1.14262,1.14293,1.143398199999997,1.1484272747025117,1.1383691252974821,41.18847551298205,67.64209491548068
1644532200,1.14293,1.14294,1.14259,1.14265,1.1434089999999968,1.148424317174884,1.1383936828251096,33.92781367582868,60.999365777360296
1644534000,1.14265,1.14271,1.14042,1.14067,1.143377999999997,1.1484680343921279,1.138287965607866,25.148898193524737,53.4258866300191
1644535800,1.14067,1.14178,1.14016,1.14113,1.1433591999999968,1.1484898988912973,1.1382285011086963,18.427588378222325,45.5974938284243
1644537600,1.14113,1.14119,1.1387,1.1387,1.1432881999999966,1.148659632990026,1.1379167670099672,10.816468599528811,37.42882108215611
1644539400,1.1387,1.14006,1.1385399999999999,1.13995,1.1432453999999967,1.1487275829925,1.1377632170074934,10.85041835794838,30.52228770787791
1644541200,1.13995,1.14017,1.13943,1.13994,1.1432017999999966,1.1487919558444422,1.137611644155551,13.576233098655205,25.281042605023394
1644543000,1.13994,1.1406,1.13966,1.14024,1.1431719999999965,1.1488350424788152,1.1375089575211779,15.23520858712045,21.14638805047632
1644544800,1.14024,1.1405399999999999,1.13958,1.14042,1.1431427999999966,1.1488701686033052,1.137415431396688,17.305861713112357,18.161061325492607
1644546600,1.14042,1.14069,1.14016,1.14031,1.1431101999999966,1.1489083343866895,1.1373120656133038,21.705678763436882,16.63329446144363
1644548400,1.14031,1.14031,1.13981,1.14016,1.1430705999999966,1.14895097927065,1.1371902207293432,27.868088243383426,16.973193217675966
1644550200,1.14016,1.14016,1.13925,1.13929,1.1429981999999965,1.149025595156164,1.136970804843829,29.982883471571768,18.41760510434465
1644552000,1.13929,1.1393,1.13802,1.13802,1.1429041999999965,1.1491781463154755,1.1366302536845174,29.982883471571768,20.81340696335002
1644553800,1.13802,1.1384,1.13748,1.13809,1.1428085999999964,1.14930492206486,1.136312277935133,27.911795309588204,22.946079082304998
1644555600,1.13809,1.13864,1.13804,1.13856,1.1427221999999964,1.1493863752956208,1.136058024704372,29.630832585809358,24.952904018199263
1644557400,1.13856,1.13887,1.13826,1.13866,1.1426453999999964,1.1494594208666389,1.1358313791333539,30.866901294253264,26.906865606590863
1644559200,1.13866,1.13874,1.13785,1.13811,1.1425573999999965,1.1495539291658468,1.1355608708341463,28.35718031753725,28.288280432143974
1644561000,1.13811,1.13819,1.137,1.13758,1.1424573999999965,1.1496675089012864,1.1352472910987066,21.679001434101057,28.284945765976996
1644562800,1.13758,1.13826,1.13727,1.1381,1.1423773999999964,1.1497464617020134,1.1350083382979794,19.9723472577731,27.297978142775708
1644564600,1.1381,1.13922,1.138,1.1385,1.1423019999999964,1.1497950217616977,1.134808978238295,24.59456480635788,26.624438309623972
1644566400,1.1385,1.13945,1.13782,1.13926,1.1422483999999964,1.1498159464398654,1.1346808535601274,37.09456480635788,27.51339847647225
1644568200,1.13926,1.1398,1.13861,1.13931,1.1421771999999963,1.1498104857356082,1.1345439142643845,49.23287437448374,30.178533359584193
1644570000,1.13931,1.13957,1.1381999999999999,1.13913,1.1421003999999964,1.1498018478586378,1.1343989521413549,56.25554678606276,33.506622634615866
1644571800,1.13913,1.13943,1.13848,1.13863,1.1420065999999962,1.1497897125119048,1.1342234874880877,59.58274831763113,37.0961035125381
1644573600,1.13863,1.13892,1.1383699999999999,1.13877,1.1418929999999963,1.1497070486542482,1.1340789513457443,67.07822814415164,41.936234490864905
1644575400,1.13877,1.13995,1.1387,1.1398,1.1418021999999963,1.1496000799921895,1.1340043200078032,79.57822814415164,49.17363782962122
1644577200,1.1398,1.1398,1.1392,1.1394,1.1417191999999963,1.149536062933536,1.1339023370664565,85.81807597575079,57.40435391936843
1644579000,1.1394,1.13991,1.13902,1.13947,1.1416367999999963,1.1494634075742434,1.1338101924257493,89.0609904027837,65.46265711892165
1644580800,1.13947,1.14147,1.13916,1.14108,1.1415861999999963,1.1493831126819465,1.1337892873180462,89.0609904027837,71.95846031847489
1644582600,1.14108,1.14122,1.14005,1.14062,1.1415347999999963,1.149317505578333,1.1337520944216597,87.58440762273013,76.75240197450569
1644584400,1.14062,1.14181,1.14018,1.14062,1.1414781999999963,1.149236846297547,1.1337195537024456,86.89246493987314,80.58201674373198
1644586200,1.14062,1.1408,1.13896,1.13907,1.1413869999999964,1.149151712252831,1.1336222877471618,82.52726084328953,83.45008080943929
1644588000,1.13907,1.14002,1.13882,1.13891,1.1412933999999963,1.14906490502616,1.1335218949738326,75.56815057859505,84.51132111374471
1644589800,1.13891,1.13965,1.13798,1.13884,1.1412547999999962,1.149071777109024,1.1334378228909685,65.52679574504062,82.75489206385583
1644591600,1.13884,1.14029,1.13835,1.14005,1.1412877999999962,1.149050597973268,1.1335250020267245,63.46382709378919,79.96061095361064
1644593400,1.14005,1.14052,1.13929,1.1401999999999999,1.1412771999999962,1.1490469716262175,1.133507428373775,61.74127473055632,76.54564649458221
1644595200,1.1401999999999999,1.14082,1.13923,1.14025,1.1411917999999963,1.1488821310963249,1.1335014689036678,58.6563365516771,72.74506476319388
1644597000,1.14025,1.14055,1.1395,1.14049,1.1410679999999962,1.1485072153566807,1.1336287846433117,58.04726113734372,69.05292145252058
1644598800,1.14049,1.14078,1.13958,1.14006,1.1408907999999962,1.147787606951299,1.1339939930486933,54.8784461911454,65.05116910892963
1644600600,1.14006,1.14019,1.13935,1.13967,1.1407063999999962,1.146994588858844,1.1344182111411485,55.75466350791733,61.70459444200809
1644602400,1.13967,1.1399299999999999,1.1391499999999999,1.13931,1.1405453999999964,1.146384000463522,1.1347067995364708,55.86191567819314,59.241315079457856
1644604200,1.13931,1.13944,1.13415,1.13507,1.1403177999999963,1.1460758341585626,1.13455976584143,53.403270511747586,57.725874425296226
1644606000,1.13507,1.13645,1.13324,1.13586,1.1401009999999963,1.145601330114846,1.1346006698851465,47.204680111053506,55.69348105245425
1644607800,1.13586,1.13613,1.13298,1.13338,1.1398387999999962,1.1453495182946114,1.134328081705381,37.85061566705634,52.707148669516755
1644609600,1.13338,1.13522,1.13312,1.13389,1.1395999999999962,1.1450725062926008,1.1341274937073915,29.76974753281159,49.096325042158576
1644611400,1.13389,1.13506,1.13363,1.13414,1.1393835999999964,1.1448417035276197,1.133925496472373,21.344829013273813,44.50852102664984
1644613200,1.13414,1.1351499999999999,1.13403,1.13489,1.1391859999999963,1.1445193151154336,1.133852684884559,17.66424388171431,39.85674573797095
1644615000,1.13489,1.13498,1.13417,1.13453,1.1390139999999964,1.1444014623077285,1.1336265376922643,15.929893016952107,34.87864942660029
1644789600,1.13371,1.13439,1.13362,1.13422,1.1388735999999964,1.1444552636516165,1.1332919363483762,15.982741986409943,29.893752715127388
1644791400,1.13422,1.13481,1.13409,1.13422,1.1387029999999962,1.1443423045998529,1.1330636954001396,18.897621228535527,25.580546554725878
1644793200,1.13422,1.13598,1.13422,1.13598,1.1385639999999961,1.144075297499158,1.1330527025008343,24.74346618605911,22.772894814101576
1644795000,1.13598,1.1367099999999999,1.13577,1.13646,1.1384401999999962,1.143801639859886,1.1330787601401064,35.23765351885341,22.446274545576212
1644796800,1.13646,1.1369,1.13591,1.13634,1.1383535999999963,1.1437041157806647,1.133003084219328,45.15516054276685,24.36945117182062
1644798600,1.13634,1.13638,1.13595,1.13625,1.1382559999999964,1.1435624182946103,1.1329495817053825,55.071423593165434,28.58527549430707
1644800400,1.13625,1.1365,1.13579,1.1358,1.1381979999999963,1.1435707460500941,1.1328252539498984,61.74031420804381,34.094784285098264
1644802200,1.1358,1.13597,1.13521,1.13536,1.1381061999999964,1.1435317711558441,1.1326806288441487,67.691576593152,40.564994732123246
1644804000,1.13536,1.13536,1.13405,1.13427,1.1379927999999964,1.1435403806544626,1.13244521934553,70.07227116290765,47.32618587918546
1644805800,1.13427,1.13472,1.13417,1.13432,1.1378743999999963,1.1435084907976376,1.132240309202355,72.01453549556692,53.96580016256439
1644807600,1.13432,1.13482,1.13426,1.13434,1.1377527999999963,1.1434450799577294,1.1320605200422633,67.48572422683056,59.308582417660816
1644809400,1.13434,1.13453,1.13411,1.13432,1.1376329999999963,1.1433747729289483,1.1318912270710444,60.65589691524227,62.48586284220943
1644811200,1.13432,1.1347,1.13412,1.13469,1.1375235999999964,1.1432835994892736,1.1317636005107192,55.681996900260266,63.80171738689611
1644813000,1.13469,1.13486,1.13447,1.13452,1.1374281999999962,1.1432469964708283,1.1316094035291642,49.24102485043714,63.072917544055066
1644814800,1.13452,1.13481,1.1342,1.13476,1.1373629999999963,1.143251799229685,1.1314742007703078,43.98317316793812,60.853274914041855
1644816600,1.13476,1.13523,1.13472,1.13514,1.137303999999996,1.1432376203216426,1.1313703796783496,43.75346906350232,57.86101147283565
1644818400,1.13514,1.13521,1.13442,1.13482,1.1372291999999962,1.1432080770784532,1.1312503229215392,45.598082502553964,54.801737890291434
1644820200,1.13482,1.13483,1.13387,1.13444,1.1371447999999962,1.1431796161628276,1.1311099838371648,45.16744048960718,51.44585101454647
1644822000,1.13444,1.13492,1.13374,1.13476,1.1370777999999964,1.1431593629049819,1.1309962370950108,51.53624188545923,49.45216572187505
1644823800,1.13476,1.13497,1.1336,1.13382,1.1370025999999962,1.1431868699949415,1.130818330005051,48.77305912459273,47.966810998043854
1644825600,1.13382,1.13434,1.13219,1.13223,1.1368851999999963,1.143277048802999,1.1304933511969935,42.49525842878526,46.31846868910948
1644827400,1.13223,1.13238,1.13038,1.13091,1.1367333999999962,1.1434303127491308,1.1300364872508617,37.030544142134545,44.79215860057165
1644829200,1.13091,1.13184,1.13078,1.13147,1.1365775999999963,1.1434595974657698,1.1296956025342229,34.63837424230805,43.624058734867894
1644831000,1.13147,1.13216,1.13099,1.13121,1.1364155999999963,1.1434771865156177,1.129354013484375,27.81372761248693,41.63159105349097
1644832800,1.13121,1.13139,1.13013,1.13095,1.1362519999999963,1.1434985043378674,1.1290054956621252,22.2863710854889,38.71762712635783
1644834600,1.13095,1.13181,1.13079,1.13136,1.1361065999999964,1.1435001303047885,1.1287130696952044,21.72672630587761,35.78753785339164
1644836400,1.13136,1.13142,1.13006,1.13029,1.1359369999999964,1.1435414004606594,1.1283325995393334,12.661739191303816,30.92822501662221
1644838200,1.13029,1.13115,1.13008,1.13109,1.1357627999999962,1.143424952185994,1.1281006478139983,17.002596272992566,26.956917160172196
1644840000,1.13109,1.13109,1.13021,1.13084,1.1355915999999964,1.1433311726055957,1.127852027394397,21.90043976712307,24.382564827464417
1644841800,1.13084,1.13424,1.13019,1.1327099999999999,1.1354563999999963,1.1431339285163962,1.1277788714835963,34.400439767123075,24.053801780588003
1644843600,1.1327099999999999,1.1331,1.13127,1.1327,1.1352887999999963,1.142756429551554,1.1278211704484387,43.924617334888175,25.214582167160522
1644845400,1.1327,1.13293,1.13112,1.13151,1.1351065999999965,1.142440781301724,1.127772418698269,50.6090603297995,28.06399875682459
1644847200,1.13151,1.13198,1.13099,1.13124,1.1349189999999965,1.14210505464531,1.127732945354683,57.215955566553916,32.43019681695771
1644849000,1.13124,1.13212,1.13047,1.132,1.1347775999999965,1.1418787012607636,1.1276764987392294,64.74863460054816,37.807935353791535
1644850800,1.132,1.132,1.13006,1.1304,1.1346073999999964,1.1417141165673084,1.1275006834326844,70.26878468112758,45.008816040019504
1644852600,1.1304,1.13098,1.12916,1.13057,1.1344419999999966,1.1415224413786071,1.127361558621386,72.36484280185505,51.929096856127316
1644854400,1.13057,1.1310499999999999,1.12961,1.1306,1.1342529999999966,1.1411684397087203,1.127337560291273,74.94441192838327,58.55959337628484
1644856200,1.1306,1.13143,1.12983,1.13062,1.1340613999999964,1.140756386957867,1.127366413042126,70.01897007834725,63.011909665187865
1644858000,1.13062,1.13073,1.12986,1.13061,1.1338685999999965,1.1402945007436514,1.1274426992563416,65.09211446898459,65.65784680694992
1644859800,1.13061,1.13137,1.13043,1.13104,1.1336795999999965,1.1397284593236798,1.127630740676313,64.77353837449063,67.42840656253631
1644861600,1.13104,1.13142,1.13081,1.13117,1.1335017999999963,1.1391665764623662,1.1278370235376265,66.14114438272104,68.5440551645572
1644863400,1.13117,1.13129,1.12969,1.12974,1.1333031999999965,1.1386750000816506,1.1279313999183425,54.74160856650001,67.29317691030118
1644865200,1.12974,1.13017,1.12799,1.1287099999999999,1.1330911999999964,1.1382586283852347,1.127923771614758,48.16656643258287,64.5303996292331
1644867000,1.1287099999999999,1.12994,1.12834,1.12948,1.1329793999999964,1.1382486347988585,1.1277101652011343,46.50602189725395,61.29804701615796
1644868800,1.12948,1.13028,1.12929,1.13023,1.1328667999999964,1.1381197288130396,1.1276138711869532,49.85000977883249,58.161246747464105
1644870600,1.13023,1.13047,1.12937,1.12943,1.1327877999999965,1.1381727589011377,1.1274028410988552,49.503237700989295,55.59678020029437
1644872400,1.12943,1.13029,1.12941,1.13029,1.1327157999999964,1.1381557818350887,1.127275818164904,54.460865042141776,54.267874021939015
1644874200,1.13029,1.1308,1.13028,1.13057,1.1326443999999964,1.1381109852337024,1.1271778147662905,58.31406647070452,53.46044003396575
1644876000,1.13057,1.1306,1.12964,1.13033,1.1325531999999965,1.1380186172864841,1.1270877827135088,60.20563297598079,52.71850110812322
1644877800,1.13033,1.13048,1.1302,1.13044,1.1324713999999962,1.1379393704067997,1.1270034295931928,72.31398729792575,54.915048449551435
1644879600,1.13044,1.13063,1.1304,1.13046,1.1323961999999965,1.1378722270603545,1.1269201729396385,84.54121987273008,59.461880129569835
1644881400,1.13046,1.13075,1.13038,1.13058,1.1323233999999964,1.1377960858457072,1.1268507141542856,91.36367194530328,65.069086385576
1644883200,1.13058,1.13126,1.13032,1.13114,1.1322265999999963,1.137555337220679,1.1268978627793136,93.04227144306601,70.46811909360518
1644885000,1.13114,1.1313199999999999,1.1308,1.1312,1.1321213999999964,1.1372417320563013,1.1270010679436915,98.31448537094522,76.56952505234968
1644886800,1.1312,1.13146,1.13102,1.13134,1.1320213999999964,1.136921099007802,1.1271217009921908,98.31448537094522,82.05122759345011
1644888600,1.13134,1.13141,1.13084,1.13106,1.1319175999999964,1.1365888005006113,1.1272463994993815,96.71829499049619,86.85175615842407
1644890400,1.13106,1.13126,1.13092,1.1312,1.1318255999999962,1.1362918572834289,1.1273593427165636,96.97613825310886,91.44806931806507
1644892200,1.1312,1.13226,1.13119,1.13189,1.1317561999999963,1.1360406337278028,1.1274717662721898,97.3677839311639,94.57979389721984
1644894000,1.13189,1.13197,1.1315,1.1318,1.1317067999999961,1.135896246397862,1.1275173536021303,96.93230019318453,96.12867893727665
1644895800,1.1318,1.13224,1.13167,1.13176,1.1316555999999962,1.135739939496103,1.1275712605038894,95.8471915332436,96.68911888576919
1644897600,1.13176,1.13207,1.13163,1.13191,1.1316069999999963,1.1355787006898792,1.1276352993101133,95.8471915332436,97.03973389704139
1644899400,1.13191,1.13207,1.13181,1.13191,1.1315587999999963,1.1354125405359636,1.127705059464029,95.8471915332436,96.73132216732868
1644901200,1.13191,1.1320999999999999,1.1314899999999999,1.1315,1.1314949999999961,1.1351829203312598,1.1278070796687325,91.76059351782801,95.91208568568904
1644903000,1.1315,1.13207,1.1314899999999999,1.13174,1.1314393999999963,1.134967162799368,1.1279116372006246,91.55835439124698,95.26709311078288
1644904800,1.13174,1.13186,1.1314,1.13161,1.1313763999999964,1.134699898776499,1.1280529012234939,87.29196903768165,94.05657195885448
